"AUC","AUC.diff","ORate.MPT","ORate.10PT","TSS.MPT","TSS.10PT","bio1.contribution","bio2.contribution","bio4.contribution","bio8.contribution","bio9.contribution","bio10.contribution","bio12.contribution","bio14.contribution","bio15.contribution","bio1.permutation.importance","bio2.permutation.importance","bio4.permutation.importance","bio8.permutation.importance","bio9.permutation.importance","bio10.permutation.importance","bio12.permutation.importance","bio14.permutation.importance","bio15.permutation.importance","nsamp"
0.889713169014085,0.0221633098591549,0.0028169014084507,0.076297786720322,0.170283098591549,0.622302213279678,0.42284,23.50936,7.3493,0.74502,14.55478,19.2261,0.48304,16.5623,17.14728,2.07722,7.96792,12.81636,3.64458,16.53876,29.66248,1.99586,10.54714,14.74974,354
0.88319382127193,0.0241380317982456,0.00629385964912281,0.0735307017543859,0.0926061403508772,0.597069298245614,0.60568,27.78106,5.82808,0.90294,13.63786,16.4767,0.38548,16.85596,17.5263,9.51152,9.90796,14.85076,3.248,9.5499,32.24106,0.8839,9.80208,10.00476,476
0.884728217338217,0.0135482173382173,0.00219780219780219,0.0837851037851038,0.0913021978021979,0.614114896214896,0.45546,23.30282,8.22388,1.75766,15.35118,11.19498,0.94944,16.66364,22.10096,1.97448,6.48984,12.94208,4.3375,17.36402,26.50588,2.39888,10.73416,17.2531,453
0.884906542418948,0.0137918889536012,0.00396039603960396,0.0791108522616968,0.116539603960396,0.626989147738303,0.89024,25.18136,6.60942,0.98286,14.01188,12.97182,0.74576,17.04282,21.56382,9.65128,6.5691,13.7116,3.95954,9.69622,31.36408,2.08726,9.96256,12.99834,506
0.878180232558139,0.0313817653276956,0.00909090909090908,0.0873150105708245,0.134309090909091,0.623384989429175,1.0081,17.9282,7.38882,1.19194,14.48574,23.7098,0.48126,15.73214,18.07404,9.0002,5.82174,14.49554,4.13122,9.59766,32.72062,2.11632,9.32726,12.7894,218
0.891901941747573,0.0166852427184466,0.0058252427184466,0.0854368932038835,0.278574757281553,0.642863106796116,0.46598,26.47136,6.16152,0.74204,15.90038,17.00136,0.67832,16.3528,16.22628,0.15194,13.53974,10.96134,3.0586,21.10712,24.81686,1.8181,12.49004,12.05628,515
0.888647732426304,0.0117152071737786,0.00408163265306123,0.0689342403628118,0.0684183673469388,0.652665759637188,0.43806,17.64444,6.7463,0.76608,13.93572,23.04214,0.87988,17.76232,18.785,1.23742,5.97192,11.62558,4.03244,15.50014,31.14926,2.20204,13.69546,14.58576,493
0.883752259178973,0.011612259178973,0.00163934426229508,0.0774691776182089,0.113560655737705,0.610230822381791,0.44812,24.13056,6.3827,0.75556,13.8152,21.0007,0.6104,16.41052,16.44624,2.74524,8.45964,12.49138,3.79496,14.64646,31.40296,1.12556,12.0969,13.23692,607
0.887496601941748,0.0106779611650485,0.00194174757281553,0.0854368932038835,0.104658252427184,0.628763106796117,0.4874,17.86964,7.30266,0.57718,12.84082,19.38554,0.45612,17.58968,23.491,5.43512,8.7787,12.15094,2.50038,12.029,30.81342,0.88526,10.85414,16.5531,515
0.905353571428571,0.0212535714285714,0.0307692307692308,0.106593406593407,0.639830769230769,0.691806593406593,0.33704,18.33642,7.59408,0.09698,16.07372,15.85304,3.87358,17.18838,20.64678,17.0824,13.99772,7.58114,0.49738,34.7878,0,3.63334,12.0022,10.41804,68
0.874470500380518,0.0152068550228311,0.00555555555555554,0.0882039573820396,0.104744444444444,0.58989604261796,0.56978,20.59772,7.20612,1.4373,13.92018,25.35298,0.2257,14.49074,16.19944,6.19058,8.81092,14.35918,4.29594,12.05264,33.88006,0.18088,9.5842,10.64556,363
0.880953366312741,0.0126933663127413,0.00180180180180181,0.080952380952381,0.117298198198198,0.600347619047619,0.46032,21.98614,5.94618,0.7188,14.71106,16.3195,0.96294,16.6851,22.20998,0.48578,9.73844,9.79846,3.28302,15.5197,23.25224,3.72562,13.35682,20.83988,556
0.887386830601093,0.00905683060109288,0.00333333333333334,0.0930601092896175,0.133366666666667,0.649639890710383,0.58354,21.21332,6.06174,0.66898,16.75286,22.67194,0.7327,15.37702,15.93788,2.3346,7.25632,11.1469,2.05954,17.96756,29.95306,2.93284,11.23384,15.11534,301
0.899433218390805,0.0134766666666667,0.0137931034482759,0.0951724137931035,0.432906896551724,0.689627586206897,0.4061,19.59234,7.14794,0.9925,18.08476,17.4749,0.89596,17.44554,17.96002,0.91896,7.99832,11.34966,0.59198,25.46438,23.22172,3.61724,13.55868,13.27908,147
0.910698268398268,0.0241588744588745,0.00952380952380954,0.102164502164502,0.36477619047619,0.722635497835498,0.15848,18.41888,5.97588,0.67482,20.42376,17.24726,0.02118,19.63732,17.44242,1.66616,19.08716,5.59078,1.46404,38.52028,5.56136,0.03392,21.21934,6.857,107
0.885776020408163,0.013630306122449,0.00800000000000001,0.0928979591836735,0.085,0.621802040816327,0.16854,16.06972,7.49834,0.6372,14.4283,28.62926,0.07486,13.89044,18.60336,1.01152,8.47408,13.67226,2.04734,19.02938,30.1051,0.3222,9.94888,15.3892,248
0.889427546583851,0.0120518944099379,0.00289855072463767,0.0780538302277433,0.135601449275362,0.629747619047619,0.55358,18.30774,6.25008,0.7254,14.99626,24.65078,0.93974,16.25076,17.32558,0.07936,7.17366,9.38728,3.92772,15.38878,27.51394,2.8225,15.08304,18.62372,346
0.880830520266183,0.018695795523291,0.0104658197217181,0.0873563218390805,0.227034180278282,0.637643678160919,0.27278,21.78218,8.61774,0.37604,16.5112,19.8854,1.1864,13.55286,17.81542,1.24304,9.85466,12.1671,1.0378,19.44682,28.05952,3.0323,10.6053,14.55344,286
0.881560747663551,0.0152700934579439,0.00373831775700935,0.0785046728971963,0.106761682242991,0.616195327102804,0.28898,22.18818,5.56038,0.59332,16.93758,21.06652,0.72946,14.4567,18.17892,0.77316,11.07558,8.80756,2.93294,19.27394,23.27608,3.17814,14.48714,16.1955,535
0.886213535122787,0.0208675157053113,0.00194174757281553,0.0758043023034456,0.113758252427184,0.650995697696554,0.60678,24.0428,5.77312,0.60476,15.1186,15.88114,1.03434,16.01116,20.92732,3.79122,10.05086,11.7941,1.7916,16.5009,26.75392,2.64898,9.88198,16.78644,514
0.888855947744239,0.0233956913339825,0.00512820512820513,0.0869847452125933,0.228571794871795,0.615815254787407,0.3821,19.97912,7.80572,1.04002,14.37508,19.3701,0.70904,14.76664,21.5722,1.164,9.5266,12.25976,1.45486,17.81046,25.47858,2.37992,10.88132,19.04448,391
0.874806752484191,0.0122568759409816,0.00487804878048781,0.0763625414031918,0.0848219512195122,0.595837458596808,0.76454,17.35882,6.57438,0.67344,13.21892,27.0243,0.68332,17.16092,16.54138,3.32644,7.87734,10.58662,3.71682,13.18996,29.58854,2.42558,14.687,14.60178,406
0.890885151029137,0.0200488719593691,0.00465116279069768,0.0853782411120021,0.107948837209302,0.639821758887998,0.5471,16.59902,7.21862,0.63756,14.07592,22.49658,0.70752,17.66186,20.05572,2.60566,7.06454,10.26164,2.90618,16.6198,26.42498,2.3857,12.04022,19.69128,434
0.894481994949495,0.013356994949495,0.00454545454545454,0.0945454545454545,0.180054545454545,0.667554545454546,0.79188,24.35068,7.78468,1.00298,17.9111,14.50972,0.66596,15.39678,17.58622,2.1718,11.2582,12.25994,2.96348,19.20914,27.07844,2.33264,10.37578,12.35062,221
0.892087291666667,0.0175682947530864,0.01,0.0843827160493827,0.143,0.661017283950617,0.30156,19.02736,7.837,0.8716,13.80438,17.53658,0.69082,16.4555,23.4752,2.99908,5.4892,12.88928,1.97576,18.2755,31.14344,1.60358,10.2815,15.34264,403
0.878872192982456,0.0173088596491228,0.00175438596491229,0.0752250190694127,0.0719456140350877,0.581220594965675,0.5236,20.33608,6.03414,0.84148,13.69506,21.13096,0.59414,15.67158,21.17296,3.82662,8.38756,12.6835,2.16508,13.3547,30.495,0.99476,11.6952,16.3976,572
0.883660005877167,0.0137800058771672,0.00240963855421688,0.0749338818689392,0.153190361445783,0.634166118131061,0.28626,23.8107,6.78992,0.6478,16.74116,17.79482,1.3211,17.25468,15.35354,0.38512,10.1855,11.69478,1.50336,21.19392,23.80268,3.26692,14.05538,13.91232,413
0.891049897720631,0.0107502425482174,0.00689655172413794,0.0993571011104617,0.105403448275862,0.630842898889538,0.8942,19.37102,5.09176,0.54196,17.2274,26.3149,1.10248,13.29354,16.16268,7.454,7.75888,8.84618,1.11708,11.33416,31.4537,5.00924,13.89976,13.12692,292
0.886374508874136,0.0186145088741363,0.00165289256198347,0.0675518222463081,0.0770471074380165,0.615548177753692,0.386,22.54284,6.15482,0.63354,15.2978,18.94076,1.24146,16.14456,18.6582,2.96784,7.49202,11.48762,2.35714,15.81968,29.08676,2.9208,13.49312,14.37504,607
0.870677489177489,0.0309429437229437,0.0272727272727273,0.0831168831168831,0.245527272727273,0.660483116883117,0.1081,39.57292,4.08306,0.3816,21.5702,1.73646,0.73872,17.85016,13.95874,0,23.27122,6.80662,0.116,25.6546,2.31232,5.73466,15.35976,20.74488,108
0.883529225105189,0.0201133555399719,0.00432445067788687,0.0799205236091632,0.150575549322113,0.607879476390837,0.36626,23.49586,6.65214,0.78546,14.3124,21.76882,0.61936,15.58782,16.41188,1.38222,8.333,12.64384,2.96554,15.39052,29.48018,2.19634,12.62186,14.98648,464
0.884728728070175,0.0148866447368421,0.00210526315789474,0.081359649122807,0.131494736842105,0.584440350877193,0.59432,18.53982,6.37658,0.93748,11.67266,27.17802,0.39092,16.15158,18.15858,3.55218,6.79556,13.0944,3.9967,10.54314,33.09836,1.23112,11.9692,15.71936,479
0.898142182539683,0.0264197222222222,0.00555555555555556,0.101111111111111,0.150644444444444,0.693619047619048,0.52892,18.56076,7.29982,0.81842,15.16212,32.79472,0.46704,15.72598,8.6422,8.17616,9.66178,13.91574,2.43986,14.96078,33.2204,0.35074,9.70538,7.56914,178
0.89172099537037,0.0218859953703704,0.00499999999999998,0.0695061728395062,0.1323,0.612293827160494,0.26096,21.87758,7.23006,0.91462,18.13936,22.38602,0.47952,13.33756,15.37428,0.49762,8.89428,12.63778,2.80784,20.75294,28.13974,1.0217,11.24934,13.99874,403
0.888990404040404,0.0239417171717172,0.00202020202020201,0.0767676767676767,0.141879797979798,0.631632323232323,0.47824,21.52994,6.92378,0.50356,15.3049,14.82248,0.49986,17.39774,22.53954,6.14166,5.77178,13.69082,2.22138,15.35196,30.07996,1.84924,10.55908,14.33408,495
0.88099894949495,0.0145448080808081,0.002,0.0826060606060606,0.0996,0.592593939393939,0.472,23.62888,6.3759,0.68246,14.2476,19.59814,0.59216,15.6839,18.71902,4.7345,8.48386,13.45236,2.0352,13.82772,29.82522,1.64724,9.86966,16.12426,496
0.889899404761905,0.0319165476190476,0.0171428571428571,0.12,0.221657142857143,0.636885714285714,0.37434,18.18432,9.21524,0.1982,18.66096,20.44624,1.61818,13.971,17.33156,4.2526,4.60806,13.125,0.24884,22.38748,28.24832,3.6084,12.90558,10.61568,176
0.881532810675563,0.0203554045037531,0.00363636363636364,0.076697247706422,0.0724454545454545,0.616767889908257,0.32938,20.48758,6.38208,1.2292,13.79714,19.13414,0.54322,15.88324,22.214,0.40374,11.14336,11.00534,3.2175,16.41676,26.51316,0.86652,12.9354,17.49828,547
0.825911813186813,0.0733339010989011,0.0582417582417582,0.102197802197802,0.197958241758242,0.468702197802198,0.00404,32.1972,2.88482,0.7535,15.0564,27.35566,1.23048,11.2698,9.24814,0,34.96456,2.34242,6.62654,15.36678,22.4391,0,15.80536,2.45524,69
0.876573473557692,0.0224862860576923,0.009375,0.0776923076923077,0.107725,0.589307692307692,0.85166,17.82754,8.25478,0.7241,15.02498,24.28546,0.95264,16.0118,16.06708,6.15496,6.23916,12.2664,2.75602,13.00476,30.08992,3.4194,11.33626,14.73308,322
0.890167731421121,0.0167677314211212,0.00340431696363899,0.0646675358539765,0.049095683036361,0.625132464146023,0.56362,24.98526,6.39894,0.70578,14.7035,14.8944,0.5894,16.93972,20.21936,3.04252,9.91952,12.51838,3.7317,16.19288,27.13106,1.41618,10.69994,15.34782,588
0.877937380952381,0.0304873809523809,0.0285714285714286,0.141904761904762,0.446828571428571,0.604195238095238,0.00996,25.86604,1.8431,0.67714,5.43042,7.94344,0.87274,28.37852,28.97864,0,23.41226,4.98188,5.07518,4.4722,7.67262,0.60568,28.85252,24.92766,71
0.884036330359185,0.0158591260581103,0.00212765957446808,0.0684282772820865,0.109772340425532,0.600671722717914,0.37032,22.38916,5.76286,0.73302,14.51558,21.01008,0.7743,14.66006,19.78466,3.2138,8.66852,10.50898,3.66742,12.3441,30.83824,2.5568,11.48096,16.72122,468
0.882226923076923,0.0166038461538462,0.0153846153846154,0.115384615384615,0.254115384615385,0.623315384615385,0.0569,11.74288,8.95362,1.09132,14.43322,32.26092,1.3842,15.43242,14.64452,6.3562,4.92642,9.69442,1.93218,25.89328,17.46212,2.1686,17.28512,14.2817,130
0.880803928571429,0.0168296428571429,0.00382783882783881,0.0708608058608059,0.0778721611721612,0.599239194139194,0.55348,20.2136,7.51644,0.82106,13.45276,17.53304,0.58442,16.98994,22.33524,5.80764,5.75168,12.46888,3.27316,12.07104,30.18468,2.43574,11.01858,16.98864,522
0.878088468258591,0.0106177751892836,0.00594059405940595,0.0770724131236653,0.084159405940594,0.590527586876335,0.46236,21.44828,5.53992,0.7456,13.05856,19.03528,0.44208,17.50176,21.76626,5.21438,8.7955,12.57846,3.03214,10.68018,29.82582,0.90088,10.63174,18.3409,506
0.873441817851959,0.0124652503628447,0.00384615384615385,0.102830188679245,0.335853846153846,0.56195007256894,0.36538,15.8631,7.5786,0.80956,15.04812,27.38908,1.48544,14.05962,17.40114,0.27652,3.30054,11.22704,3.52044,19.60436,29.94748,4.32758,12.00072,15.79528,263
0.888477272727273,0.00874878787878788,0.00606060606060606,0.0818181818181818,0.100439393939394,0.634481818181818,0.61666,28.57826,4.66062,0.70624,15.057,15.83762,0.6462,17.42064,16.47676,4.71032,13.67722,10.9849,3.3545,11.41858,28.07202,2.52616,11.62518,13.63114,330
0.88196653340948,0.0155006510565391,0.00390253188654102,0.0739958119169998,0.077397468113459,0.597304188083,0.54746,17.96676,6.73798,0.6127,15.22842,24.39056,0.37424,14.20308,19.93884,2.63498,8.53524,10.9887,3.26354,15.07132,30.39018,1.79018,11.46948,15.85642,514
0.884015217391304,0.0254444927536232,0.00869565217391304,0.0811594202898551,0.134804347826087,0.611440579710145,0.53864,21.89412,6.0868,1.42082,13.47192,20.63516,0.76252,17.07998,18.11008,5.00918,9.53026,12.56694,4.69742,9.39542,31.54882,1.47752,12.02316,13.75124,345
0.896710257671125,0.0182536447678993,0.00325203252032522,0.0600183582480986,0.0622479674796748,0.649355625491739,0.58584,21.00302,6.2842,0.47128,13.75354,19.66572,0.70292,15.87816,21.65526,3.2475,8.47744,12.0224,3.40094,14.17102,30.06486,1.4414,12.54212,14.63228,616
0.892200948196115,0.0178144264569843,0.0086031452358927,0.0907493061979649,0.187196854764107,0.643095374653099,0.37556,20.85778,5.90398,0.81288,12.3735,25.70628,0.61218,15.47786,17.87996,3.77348,12.91022,11.81138,3.36824,12.29618,29.61188,0.19054,9.52756,16.51054,232
0.886062237219302,0.0122022372193024,0.00217391304347827,0.0762541806020067,0.139326086956522,0.619745819397993,0.14108,22.23456,6.98256,0.47884,15.23278,20.63314,0.79682,14.90586,18.59438,0,9.06948,12.20802,1.82166,20.35468,26.77832,1.82042,12.6965,15.25086,459
0.885593868670886,0.0218701186708861,0.005,0.0755379746835443,0.0706,0.600062025316456,0.71578,21.98416,7.46032,0.60714,13.41214,17.74418,0.48898,18.0726,19.51472,9.38848,6.72794,13.81638,3.09134,11.00208,31.746,1.96486,9.43252,12.83038,398
0.889493069306931,0.019679801980198,0.00396039603960396,0.0693069306930693,0.089239603960396,0.626293069306931,0.3974,22.06872,5.74548,0.89246,13.0595,21.88404,0.23416,17.80166,17.91656,4.13038,11.82298,11.32212,3.89174,12.06976,27.46822,0.77216,12.20276,16.31992,505
0.886852782828283,0.0186717828282828,0.002,0.0761212121212121,0.1065,0.641178787878788,0.644,24.48282,6.54776,0.70834,15.6847,15.62624,1.2741,16.50128,18.53072,4.31402,8.55566,12.55088,2.79104,13.66198,28.74228,3.30866,10.94332,15.13222,499
0.8877375,0.0250275,0.00833333333333333,0.0875,0.183866666666667,0.6398,0.43944,17.61416,7.94016,1.0139,16.0309,26.04874,0.96186,14.12606,15.82484,3.4082,5.561,11.61354,1.79496,17.77048,30.61988,4.19864,11.12076,13.91256,240
0.884209376721763,0.0123493767217631,0.00166666666666666,0.0729889807162534,0.0809666666666667,0.623011019283746,0.47276,26.10608,5.30948,0.8659,14.29666,19.7699,0.57796,16.07472,16.5266,2.77666,10.20066,10.89672,4.31334,12.69222,29.5364,3.06702,11.77832,14.7387,603
0.884362861952862,0.0171616498316498,0.0037037037037037,0.0918518518518519,0.0727962962962963,0.630148148148148,0.45398,25.8145,6.80366,0.82294,16.96122,17.46814,0.7509,16.28228,14.6424,3.77146,10.77064,13.60288,2.90982,15.09804,29.74978,1.87828,12.01106,10.20802,272
0.894984913793103,0.0179263177339901,0.00714285714285714,0.0980295566502463,0.150857142857143,0.667270443349754,0.78036,21.37368,4.77994,0.60236,11.61722,19.46416,0.3258,19.4955,21.56098,7.3901,14.03684,11.95208,2.24976,5.72842,30.12816,0.76052,15.09566,12.65846,143
0.892738528138528,0.0306769264069264,0.0277056277056277,0.101298701298701,0.343494372294372,0.676101298701299,0.29672,16.0084,5.92606,1.00796,14.62956,29.72586,1.5673,17.35564,13.48256,14.0459,14.65368,1.93796,3.77608,25.49428,0.70334,0.63796,28.17218,10.57866,109
0.901989130434783,0.0240808695652174,0.00869565217391304,0.101811594202899,0.326904347826087,0.702288405797101,0.17956,31.26094,6.90944,0.09404,17.66168,16.26976,0.37134,17.18178,10.07144,6.61304,24.43676,9.66778,0,28.28848,5.9484,0.91028,16.49134,7.64396,118
0.883673333333333,0.0126316666666666,0.00333333333333334,0.1,0.103866666666667,0.6319,0.30108,20.64792,7.27108,0.87112,15.91848,22.95788,0.6425,14.24854,17.1415,0.76546,7.05816,11.89478,3.40706,19.4878,28.91886,2.00944,11.74912,14.70938,300
0.883039411764706,0.0198888235294118,0.00705882352941176,0.0894117647058823,0.0878411764705882,0.613588235294118,0.53288,20.84592,5.87328,0.64564,14.2546,24.67104,0.30302,14.67476,18.19886,1.06206,10.65998,9.65948,2.4251,14.78562,27.15652,1.77832,14.10562,18.36736,425
0.890428208647907,0.0182972637840311,0.00212765957446808,0.0704644246167925,0.137472340425532,0.626835575383208,0.16902,18.00472,6.46754,0.9656,14.89766,25.86968,0.72836,14.61738,18.28002,0.0701,8.45516,9.9493,1.48298,17.75172,24.05736,3.41272,15.12272,19.69794,468
0.87103515625,0.02123640625,0.003125,0.0625,0.22235,0.6289,0.15068,24.09196,7.50114,0.58882,13.82578,15.82814,0.53358,16.13042,21.34952,0,8.96708,12.99638,2.47332,18.65702,25.73552,1.042,10.15248,19.9762,320
0.898289705882353,0.00647029411764706,0.0117647058823529,0.0939495798319328,0.391235294117647,0.676450420168067,0.3988,17.09394,6.67168,0.62996,15.88226,28.37112,1.02612,14.07328,15.85288,3.807,8.84834,11.0853,1.22034,16.70706,31.74748,2.97704,12.64634,10.9611,171
0.883546948160535,0.0120933217869088,0.00439560439560438,0.083349259436216,0.0835043956043956,0.627750740563784,0.62108,22.37138,6.07052,0.97976,14.84918,18.34306,0.53968,15.585,20.6403,8.3514,8.05128,13.0293,1.80926,12.30288,31.65914,1.75608,10.11748,12.92314,456
0.899407654949121,0.0151393015726179,0.00425531914893618,0.0994449583718779,0.297144680851064,0.668855041628122,0.7184,20.11588,6.73072,0.91704,17.86904,17.89032,1.35248,15.3483,19.05778,7.45142,4.7339,12.31482,2.83862,16.0998,32.15974,3.23642,11.36016,9.8051,231
0.882382093253968,0.0174531994047619,0.00952380952380954,0.0915178571428571,0.13837619047619,0.635382142857143,0.70044,21.54538,7.02942,0.63076,15.99374,15.33838,0.70276,16.93262,21.1265,5.76366,7.28386,13.42266,2.2039,14.50776,29.85682,1.61254,11.119,14.22972,317
0.882787485994398,0.0226124859943978,0.00711484593837533,0.0831372549019608,0.0837851540616247,0.599681792717087,0.50216,14.9428,6.803,0.83242,13.18162,31.92102,0.40402,13.86112,17.55182,2.17378,8.01744,11.22968,2.85704,12.21596,33.7206,1.02446,14.19072,14.57034,422
0.911291854354354,0.0194851876876877,0.0111111111111111,0.0992492492492492,0.391188888888889,0.662950750750751,0.58068,20.74466,7.7947,0.69542,19.28654,25.84042,0.4847,13.12898,11.44394,2.4818,9.69912,13.66524,2.4774,19.99128,34.35454,1.19942,10.50212,5.62908,182
0.875214626623377,0.0256637175324676,0.00727272727272728,0.0944155844155844,0.0708272727272727,0.585284415584416,0.76016,17.80108,8.72518,0.96528,14.15812,19.98954,0.72764,17.30344,19.56954,4.09938,4.76746,12.46214,4.05596,13.54946,28.65972,3.22342,12.90164,16.28076,276
0.890759909369585,0.0165336798613887,0.00327868852459017,0.0703985072637612,0.0828213114754098,0.647201492736239,0.46278,18.65196,6.77562,0.54454,13.3326,20.7646,0.41648,16.99402,22.05736,0.58028,9.32942,12.64972,2.44496,15.87896,26.29462,0.67756,13.70674,18.4378,611
0.88404143557423,0.0168599229691877,0.00168067226890756,0.0771428571428572,0.0954193277310924,0.624457142857143,0.3652,23.81026,6.43314,0.52402,15.0134,19.12304,1.08126,16.77534,16.87436,0.94688,10.38904,11.53782,2.50008,17.41002,25.07478,3.1424,13.3288,15.67014,596
0.879988423558455,0.0146857820490214,0.00373831775700935,0.069299947099277,0.0678616822429907,0.620900052900723,0.64752,19.5054,7.31562,0.89152,13.06342,19.72626,0.40938,15.99576,22.4451,5.37154,4.329,13.84828,2.58544,13.61076,32.89362,1.0777,10.33276,15.95092,534
0.877079342105263,0.0336256578947369,0.0305263157894737,0.122105263157895,0.269373684210526,0.617594736842105,0,20.99962,6.01108,0.5809,15.88802,21.6798,0.3551,18.11062,16.37486,0,15.33518,9.2054,3.19834,22.47032,19.41602,1.37954,15.54016,13.45502,99
0.872171379310345,0.0299019540229885,0.0133333333333333,0.11448275862069,0.287566666666667,0.59311724137931,0.55682,35.82692,4.9607,1.15636,13.97376,12.17486,0.321,15.11098,15.9186,9.39498,15.09866,12.67606,3.68886,8.05212,33.88682,0.68378,9.23844,7.28024,149
0.896234989429175,0.00299405919661735,0.00465116279069768,0.0880549682875265,0.344748837209302,0.637445031712474,0.35848,19.47418,5.37086,0.73264,12.7378,27.67404,0.3509,17.92064,15.38048,2.92164,9.72572,10.1727,3.57842,13.56088,29.8991,1.32702,13.47228,15.34228,216
0.883854385964912,0.0197719298245614,0.00350877192982457,0.0771929824561404,0.0644912280701754,0.59510701754386,0.60872,20.1338,6.6826,0.59414,14.35462,21.07138,0.67708,15.7307,20.147,4.34834,6.44988,11.98562,2.82182,14.72482,32.06356,1.81326,11.79312,13.99962,570
0.880787849462366,0.0340054838709678,0.0197849462365591,0.0920430107526882,0.248215053763441,0.597556989247312,0.0061,17.05892,9.85956,0.35744,15.36544,27.12676,0.47312,12.39604,17.35664,0.01352,8.7102,13.23208,0.72414,24.41008,30.90814,0.21338,8.41508,13.37328,153
0.883344040816327,0.0245912244897959,0.004,0.0889795918367347,0.1727,0.590220408163265,0.4812,15.17768,8.24496,0.34218,14.70762,29.32588,0.64408,13.83316,17.2432,6.47154,6.367,13.95648,0.70848,17.09244,32.0088,1.04734,9.15166,13.1963,247
0.882995927871148,0.0148450945378151,0.00333333333333334,0.0702240896358543,0.0625666666666667,0.600875910364146,0.46106,20.6429,5.06136,0.9881,13.65586,19.27776,0.65956,18.3722,20.88118,2.56596,8.84728,9.96106,3.90066,13.0127,27.76916,1.91416,14.51296,17.51612,598
0.892561629778672,0.0207630382293763,0.0056338028169014,0.0790744466800805,0.155066197183099,0.63562555331992,0.11928,21.43152,6.7246,1.05472,14.72028,23.47742,0.26686,15.94068,16.26466,0,10.87568,11.22088,3.79362,17.30876,27.88818,1.00556,12.68998,15.21724,353
0.877766146881288,0.0140947183098592,0.00571428571428569,0.0855130784708249,0.160785714285714,0.582286921529175,0.70178,19.5795,5.67622,1.19728,12.04834,27.58388,0.72738,15.44114,17.04456,6.90746,7.05114,11.41804,1.97746,8.99008,33.8766,2.46314,13.24356,14.07252,351
0.895897416666667,0.03127925,0.0243333333333333,0.106333333333333,0.308566666666667,0.620666666666667,0.25794,18.96724,5.35826,0.61338,12.23072,29.64374,0.88742,15.7424,16.29894,0,29.54652,6.75486,1.61718,14.12434,9.78074,0.67924,18.41358,19.08356,121
0.883439591661907,0.0241501570531125,0.00392156862745099,0.0781267846944603,0.163978431372549,0.62427321530554,0.29018,18.01392,8.0148,0.88506,15.0417,22.84342,0.62664,12.86408,21.42018,0.00962,6.14482,12.34112,2.90544,19.75668,28.71076,0.95552,11.65454,17.52144,512
0.883778821202532,0.0167800712025316,0.00503164556962024,0.0804113924050633,0.12126835443038,0.583488607594937,0.56744,23.4679,6.11294,1.22348,13.48784,19.48032,0.94304,17.4987,17.21826,3.5607,12.26904,12.3361,4.85718,12.61504,29.66576,0.34072,10.79366,13.56176,398
0.891191666666667,0.0136722727272727,0.00909090909090908,0.0939393939393939,0.123309090909091,0.644360606060606,0.31822,21.45744,6.78434,0.80118,17.56724,18.0342,0.40432,16.04204,18.59098,0.5054,11.02978,11.9717,2.33326,22.45898,24.97094,0.74932,13.33424,12.64636,330
0.883595,0.0174366666666667,0.01,0.0833333333333333,0.1012,0.588666666666667,0.26706,17.1148,6.47118,0.55088,11.16598,29.2325,1.24948,14.38178,19.56634,2.09212,9.30652,12.05602,2.39914,11.95412,30.48794,0.26026,12.13016,19.31372,300
0.861485845588235,0.0191141544117647,0.0617647058823529,0.110294117647059,0.498235294117647,0.590905882352941,0.05042,43.24762,2.88578,0.16606,13.5996,12.0484,0.93872,18.98464,8.07874,0.06136,28.63974,10.49956,0.83964,18.0539,13.73738,3.11074,18.03948,7.01824,81
0.885681787949922,0.0151500547730829,0.0028169014084507,0.0868935837245697,0.0874830985915493,0.62990641627543,0.28446,20.84758,6.65218,0.91048,15.32814,22.21162,0.65842,15.89774,17.20942,0.09302,8.07452,11.81198,2.92438,20.10144,28.73666,1.8032,13.59538,12.8594,357
0.914024209486166,0.0165216007905138,0.00869565217391304,0.122924901185771,0.602604347826087,0.712475098814229,0.1141,24.8762,7.5892,0.00274,19.757,15.97302,0.66948,18.29688,12.72144,0,22.30226,12.50942,0,26.07922,10.31518,2.8252,25.45906,0.50966,114
0.882215431292009,0.0203336949215833,0.00578790141896939,0.0716206123973114,0.0939120985810306,0.592479387602689,0.65558,26.05514,5.51768,1.42916,13.57242,16.50354,0.6564,17.65766,17.95242,2.81234,8.55784,11.12292,5.68398,12.00426,28.9325,2.18996,12.428,16.26816,517
0.884896296296296,0.0223074074074074,0.0074074074074074,0.1,0.0929925925925926,0.6112,0.60156,23.17408,5.31688,1.23354,18.65246,19.10542,0.7163,16.8434,14.3564,4.34182,12.40674,9.58558,4.40254,16.66434,27.1126,1.99962,13.86114,9.62562,270
0.890189210526316,0.0225576315789474,0.0210526315789474,0.0947368421052632,0.493021052631579,0.675863157894737,0.66678,36.93464,5.81254,1.03376,20.24764,3.65528,0.03768,22.59208,9.01964,5.91534,18.52454,15.43358,0,33.4119,4.23776,0,20.58818,1.8887,96
0.891895,0.028483,0.00800000000000001,0.076,0.1992,0.6973,0.63104,18.9545,5.888,0.7495,13.13446,21.89044,0.57512,17.9857,20.19122,6.3232,9.77204,11.63768,2.8945,11.09774,32.61196,0.88026,13.68424,11.09838,250
