"AUC","AUC.diff","ORate.MPT","ORate.10PT","TSS.MPT","TSS.10PT","bio_2.contribution","bio_4.contribution","bio_5.contribution","bio_7.contribution","bio_13.contribution","bio_15.contribution","bio_18.contribution","bio_19.contribution","bio_2.permutation.importance","bio_4.permutation.importance","bio_5.permutation.importance","bio_7.permutation.importance","bio_13.permutation.importance","bio_15.permutation.importance","bio_18.permutation.importance","bio_19.permutation.importance","type","filter"
0.902484722222222,0.0565152777777778,0.0222222222222222,0.166666666666667,0.276077777777778,0.683833333333333,6.08638,0.34784,91.51882,0.5538,0.9516,0.11764,0.28344,0.14042,2.58576,0.44662,95.37354,0,0.5179,0.38756,0.60164,0.08704,"10","bio5_15"
0.915859722222222,0.0497297222222223,0.05,0.0972222222222222,0.3018,0.745077777777778,4.42812,0.1283,93.67936,0.80528,0.61804,0.05502,0.2379,0.04798,2.10626,0,96.69802,0,0.17772,0.42294,0.28028,0.31482,"10","bio5_15"
0.918704166666667,0.0374419444444444,0.0222222222222222,0.147222222222222,0.289977777777778,0.700077777777778,4.77904,0.18916,94.10912,0.02484,0.1872,0.08192,0.44234,0.18644,1.80966,0.2236,95.9119,0,0.07306,1.2594,0.44296,0.2794,"10","bio5_15"
0.918543055555555,0.0245080555555556,0.025,0.122222222222222,0.2954,0.720277777777778,4.7225,0.22778,94.5698,0.20234,0.02232,0.08246,0.1616,0.0112,2.70514,1.40926,95.40874,0,0.00114,0.16414,0.28314,0.02842,"10","bio5_15"
0.940938888888889,0.01381,0.0111111111111111,0.111111111111111,0.399588888888889,0.772788888888889,0.6726,0.32932,95.76692,0.5867,0.1522,1.33706,0.84782,0.30736,3.07274,0.01028,88.98686,1.94436,0.13946,5.21994,0.31552,0.31082,"unfiltered","unfiltered"
0.942313888888889,0.00812166666666667,0.0111111111111111,0.1,0.399388888888889,0.7873,0.51726,0.2002,95.46018,1.42496,0.2712,1.15138,0.80462,0.17018,2.33276,0.04332,90.77194,1.79264,0.10372,4.50918,0.18032,0.2661,"unfiltered","unfiltered"
0.941408333333333,0.00553277777777776,0.0111111111111111,0.133333333333333,0.408988888888889,0.751866666666667,0.9852,0.59346,95.34742,0.53364,0.17312,1.30786,0.89208,0.16722,2.87032,0.00802,86.60802,1.62882,0.00174,8.36752,0.21958,0.296,"unfiltered","unfiltered"
0.94185,0.0163388888888889,0.0111111111111111,0.155555555555556,0.390788888888889,0.734444444444444,1.15178,0.43624,95.8605,0.2719,0.1029,1.15118,0.75184,0.2737,3.2653,0.06422,88.43732,1.80094,0.0228,5.87412,0.23482,0.30044,"unfiltered","unfiltered"
0.936975,0.0156216666666667,0.0111111111111111,0.133333333333333,0.419788888888889,0.745566666666667,1.31896,0.56188,94.69294,0.69824,0.3053,1.28428,0.8617,0.2767,2.63454,0.0432,88.6903,1.04658,0.22782,6.79604,0.30512,0.2564,"unfiltered","unfiltered"
0.942161111111111,0.0178366666666667,0.0111111111111111,0.133333333333333,0.404388888888889,0.754366666666667,1.03876,0.52334,95.59462,0.65244,0.11354,1.04288,0.7774,0.257,3.0201,0.25678,88.62686,1.68108,0.03302,5.76824,0.27032,0.34362,"unfiltered","unfiltered"
0.941838888888889,0.0235655555555556,0.0111111111111111,0.1,0.414588888888889,0.7845,1.40024,0.46546,95.1616,0.5628,0.1415,1.19974,0.8983,0.17036,2.5503,0.00554,90.3995,1.9028,0.06848,4.58982,0.40108,0.08252,"unfiltered","unfiltered"
0.942366666666667,0.0214533333333333,0.0333333333333333,0.155555555555556,0.387366666666667,0.733744444444444,1.22572,0.49372,95.4847,0.29522,0.27706,1.28554,0.74302,0.19506,3.29706,0.48514,86.3742,2.07778,0.00348,7.23404,0.28214,0.24614,"unfiltered","unfiltered"
0.940705555555556,0.0185233333333333,0.0111111111111111,0.111111111111111,0.388988888888889,0.774288888888889,1.04656,0.42798,95.64928,0.30314,0.16002,1.18846,0.76644,0.45816,3.08166,0.0259,87.65838,2.18376,0.11984,6.21134,0.33234,0.3868,"unfiltered","unfiltered"
0.938686111111111,0.0205861111111111,0.0111111111111111,0.166666666666667,0.408088888888889,0.719133333333333,1.52618,0.6272,94.7679,0.32976,0.1898,1.28546,0.97476,0.29888,2.6313,0.04314,89.66442,1.58694,0.0963,5.01432,0.53104,0.43258,"unfiltered","unfiltered"
0.938919444444444,0.0180416666666666,0.0111111111111111,0.166666666666667,0.421988888888889,0.722933333333333,1.03174,0.35252,95.3332,0.76224,0.20468,0.99384,0.95802,0.36376,3.3921,0.09022,87.68118,2.09068,0.09056,5.99272,0.44644,0.21612,"unfiltered","unfiltered"
0.941172222222222,0.0258455555555555,0.0222222222222222,0.122222222222222,0.400277777777778,0.761277777777778,0.8898,0.5138,95.64874,0.59784,0.2412,1.21342,0.73346,0.16174,2.7024,0.01774,90.05518,1.72194,0.0093,5.12164,0.24994,0.12188,"unfiltered","unfiltered"
0.94315,0.0281011111111111,0.0111111111111111,0.188888888888889,0.411188888888889,0.703111111111111,0.65122,0.53482,95.92722,0.61716,0.15286,1.13548,0.79294,0.18828,2.77234,0.15932,88.96874,1.81624,0.0395,5.66758,0.38314,0.19316,"unfiltered","unfiltered"
0.941775,0.0177238888888889,0.0111111111111111,0.111111111111111,0.403088888888889,0.773188888888889,1.246,0.4614,95.78832,0.13528,0.1572,1.10708,0.74786,0.35682,2.70032,0,89.8482,1.45236,0.02952,5.37196,0.16796,0.42966,"unfiltered","unfiltered"
0.943094444444444,0.0115211111111111,0.0111111111111111,0.155555555555556,0.380088888888889,0.735244444444444,1.5647,0.18426,95.28896,0.669,0.07106,1.19094,0.78146,0.24968,2.43168,0.0109,89.84458,2.08938,0.04556,4.93296,0.23478,0.41014,"unfiltered","unfiltered"
0.942494444444444,0.0112388888888889,0.0111111111111111,0.111111111111111,0.401388888888889,0.774788888888889,0.94564,0.45224,95.12678,0.60604,0.27006,1.22956,1.00828,0.36136,3.45852,0.03282,88.25766,1.83668,0.15692,5.89956,0.22704,0.13078,"unfiltered","unfiltered"
0.941122222222222,0.0249511111111111,0.0111111111111111,0.133333333333333,0.404288888888889,0.753666666666667,1.00248,0.36034,95.6602,0.67492,0.12988,0.95236,0.98294,0.23686,2.24896,0.02336,89.08446,1.78558,0,6.2327,0.53752,0.08738,"unfiltered","unfiltered"
0.942816666666667,0.0147966666666667,0.0111111111111111,0.155555555555556,0.383488888888889,0.732244444444444,0.79548,0.40446,95.565,1.11524,0.09476,1.0861,0.70976,0.22924,2.0264,0,89.19808,1.94974,0.0371,6.36558,0.25564,0.16744,"unfiltered","unfiltered"
0.941177777777778,0.0180088888888889,0.0111111111111111,0.133333333333333,0.410088888888889,0.756966666666667,1.26888,0.57308,95.23444,0.37392,0.0916,1.17762,0.9427,0.33776,2.16524,0.0056,89.95488,1.8411,0.0336,5.1485,0.34524,0.50584,"unfiltered","unfiltered"
0.941197222222222,0.0196805555555556,0.0111111111111111,0.133333333333333,0.398688888888889,0.753866666666667,1.07466,0.45042,95.55848,0.43554,0.27028,1.18808,0.77272,0.24982,2.02134,0,88.91802,1.8089,0.09294,6.59332,0.28988,0.27558,"unfiltered","unfiltered"
0.943316666666667,0.0147077777777778,0.0111111111111111,0.144444444444444,0.388688888888889,0.746955555555556,1.04776,0.38,95.50556,0.4745,0.11332,1.23004,0.90418,0.34462,1.53962,0.18626,90.16828,1.58352,0.01426,5.8013,0.44362,0.2631,"unfiltered","unfiltered"
0.940777777777778,0.0254088888888889,0.0111111111111111,0.144444444444444,0.407488888888889,0.742655555555556,1.35522,0.39056,95.30128,0.55088,0.07444,1.03504,0.94024,0.35238,2.77592,0.0316,87.17454,2.42718,0.05948,7.01368,0.2529,0.26468,"unfiltered","unfiltered"
0.942241666666667,0.019755,0.0111111111111111,0.166666666666667,0.394088888888889,0.721833333333333,0.63212,0.5276,96.01362,0.66736,0.12272,0.99962,0.8344,0.20256,2.4253,0.17136,88.80698,1.5016,0.04382,6.57534,0.29148,0.18416,"unfiltered","unfiltered"
0.941108333333333,0.0159127777777778,0.0222222222222222,0.155555555555556,0.402777777777778,0.731344444444444,0.85578,0.34488,95.1382,0.89162,0.23688,1.16264,1.08288,0.28714,2.68018,0.16082,88.9076,1.56032,0.04196,6.10668,0.32718,0.21532,"unfiltered","unfiltered"
0.941111111111111,0.0115666666666667,0.0111111111111111,0.133333333333333,0.393788888888889,0.755066666666667,1.42306,0.50878,95.08958,0.34324,0.32442,1.07676,0.92856,0.30558,2.48186,0,89.91158,1.73806,0.08938,5.00952,0.23246,0.5372,"unfiltered","unfiltered"
0.940980555555556,0.0175727777777777,0.0111111111111111,0.144444444444444,0.391388888888889,0.743555555555556,0.70308,0.3882,95.9708,0.4292,0.1472,1.16578,0.8276,0.36814,1.71496,0.09098,89.41704,1.76534,0.03144,6.29012,0.35566,0.33444,"unfiltered","unfiltered"
0.941116666666667,0.0117822222222222,0.0111111111111111,0.144444444444444,0.384988888888889,0.738555555555556,1.4282,0.58718,95.23312,0.62358,0.1175,1.0773,0.79938,0.13378,2.95426,0.33686,88.7268,2.10896,0.03258,5.47118,0.29618,0.07324,"unfiltered","unfiltered"
0.941194444444444,0.0150455555555556,0.0222222222222222,0.133333333333333,0.398377777777778,0.754566666666667,1.22604,0.17124,95.16992,1.0267,0.05792,1.19142,0.80258,0.35418,3.46604,0.02944,87.08256,1.96058,0.02882,6.83126,0.31092,0.29046,"unfiltered","unfiltered"
0.940733333333333,0.00945555555555553,0.0111111111111111,0.133333333333333,0.371088888888889,0.756866666666667,0.97128,0.42552,95.4763,0.42302,0.0512,1.24956,1.01928,0.38384,1.88028,0.321,90.76548,1.75138,0.11094,4.36286,0.43888,0.36914,"unfiltered","unfiltered"
0.941836111111111,0.0172983333333333,0.0222222222222222,0.144444444444444,0.415377777777778,0.742855555555555,0.98264,0.44366,95.46418,0.91208,0.0908,1.12752,0.74396,0.23508,2.44272,0.30932,88.61224,1.9065,0.01166,6.31414,0.22206,0.1813,"unfiltered","unfiltered"
0.940972222222222,0.0152877777777778,0.0111111111111111,0.122222222222222,0.401588888888889,0.764977777777778,0.92532,0.49588,95.50612,0.4366,0.2824,1.06964,0.8802,0.40384,3.46098,0.01218,89.01144,1.7691,0.06394,5.10362,0.44274,0.136,"unfiltered","unfiltered"
0.941169444444444,0.0260816666666667,0.0111111111111111,0.144444444444444,0.404288888888889,0.743455555555556,1.0805,0.37232,95.424,0.36528,0.17028,1.17034,1.008,0.40928,3.44354,0.26744,88.12222,2.21968,0.01852,5.50104,0.20338,0.2242,"unfiltered","unfiltered"
0.942111111111111,0.0269488888888889,0.0333333333333333,0.155555555555556,0.388366666666667,0.731544444444444,0.72278,0.34298,95.50116,1.24544,0.09084,0.97766,0.872,0.24714,3.01186,0.24198,90.70082,1.46478,0.05774,3.96304,0.28064,0.27912,"unfiltered","unfiltered"
0.940405555555556,0.0294122222222222,0.0111111111111111,0.155555555555556,0.405288888888889,0.732544444444444,1.04022,0.33676,95.41628,0.77654,0.07468,1.06322,0.84804,0.4443,1.90438,0,91.00456,1.4971,0.02712,4.79818,0.34924,0.4194,"unfiltered","unfiltered"
0.942136111111111,0.0101383333333333,0.0111111111111111,0.111111111111111,0.402088888888889,0.774188888888889,0.8051,0.34248,95.73044,0.5907,0.21658,1.1318,0.90654,0.27632,2.82156,0.00864,89.70444,1.91068,0.01382,4.98332,0.33528,0.22228,"unfiltered","unfiltered"
0.943077777777778,0.00944666666666669,0.0111111111111111,0.133333333333333,0.401888888888889,0.752566666666667,0.77288,0.57734,95.79696,0.64044,0.06606,1.02108,0.90798,0.21724,3.05326,3e-04,89.1394,1.9139,0.0338,5.31626,0.34966,0.19342,"unfiltered","unfiltered"
0.941144444444444,0.0196088888888889,0.0111111111111111,0.144444444444444,0.389588888888889,0.741855555555555,1.00174,0.4977,95.601,0.2874,0.49776,1.0853,0.7517,0.27744,3.4515,0.10084,89.8153,1.37586,0.0915,4.52278,0.28714,0.35504,"unfiltered","unfiltered"
0.940202777777778,0.0195627777777778,0.0333333333333333,0.155555555555556,0.399066666666667,0.730044444444444,0.98278,0.45258,95.55322,0.61014,0.10512,1.0875,0.95292,0.25572,2.65816,0.00612,89.81846,2.046,0.06666,4.75074,0.48792,0.16592,"unfiltered","unfiltered"
0.942155555555556,0.0142533333333333,0.0111111111111111,0.133333333333333,0.403988888888889,0.752766666666667,1.0589,0.2928,95.38752,0.52698,0.31198,1.33486,0.87322,0.2137,2.12708,0.01264,91.28024,1.53062,0.15456,4.34416,0.18418,0.36654,"unfiltered","unfiltered"
0.941880555555556,0.0157383333333333,0.0111111111111111,0.133333333333333,0.386688888888889,0.751266666666667,1.10526,0.40232,95.31796,0.70196,0.19512,1.13602,0.85676,0.2846,2.91096,0.472,89.5599,1.74446,0.08298,4.62584,0.36758,0.23628,"unfiltered","unfiltered"
0.941327777777778,0.0226211111111111,0.0111111111111111,0.133333333333333,0.397188888888889,0.751866666666667,0.583,0.29222,95.72866,1.09428,0.13616,1.09446,0.9165,0.15472,2.91678,0.22756,87.79006,1.9215,0.10392,6.44138,0.26136,0.33746,"unfiltered","unfiltered"
0.938316666666667,0.01967,0.0111111111111111,0.166666666666667,0.413988888888889,0.722933333333333,1.89974,0.34156,94.27976,0.63468,0.27234,1.25522,0.89414,0.4226,3.5781,0,90.43128,1.69496,0.12806,3.45282,0.46362,0.25114,"unfiltered","unfiltered"
0.941002777777778,0.0312116666666667,0.0111111111111111,0.166666666666667,0.414588888888889,0.723033333333333,0.76822,0.44322,95.59442,0.8433,0.12248,1.25874,0.685,0.28462,2.8323,0.1339,89.13188,2.12022,0.01762,5.22792,0.29026,0.2459,"unfiltered","unfiltered"
0.935627777777778,0.0286766666666666,0.0333333333333333,0.155555555555556,0.418766666666667,0.734444444444444,1.04364,0.65048,94.90928,0.82318,0.15028,1.45362,0.89854,0.071,3.62286,0.12898,88.07194,1.61324,0.05516,5.73756,0.4939,0.2763,"unfiltered","unfiltered"
0.940883333333333,0.0224255555555555,0.0111111111111111,0.1,0.405488888888889,0.7841,0.98264,0.34554,95.50498,0.80728,0.14684,1.0424,0.8045,0.36584,2.89092,0.1734,89.36414,1.78662,0.00634,5.43412,0.19276,0.1517,"unfiltered","unfiltered"
0.942272222222222,0.0297188888888889,0.0444444444444444,0.144444444444444,0.384855555555556,0.745055555555556,0.88908,0.43862,95.53384,0.80746,0.0773,1.1235,0.8761,0.25408,3.06796,0.18776,88.81644,2.21728,0.02024,5.16468,0.22676,0.29888,"unfiltered","unfiltered"
0.942755555555556,0.0222355555555556,0.0111111111111111,0.133333333333333,0.380788888888889,0.753866666666667,1.4883,0.52986,95.24854,0.45406,0.1317,1.11284,0.80394,0.23078,2.20668,0.13324,88.90486,1.56808,0.0389,6.65604,0.37968,0.11252,"unfiltered","unfiltered"
0.940597222222222,0.015815,0.0111111111111111,0.133333333333333,0.415788888888889,0.751666666666667,1.43312,0.5172,94.529,0.83866,0.0994,1.1573,1.1332,0.2921,3.38298,0.10924,88.17648,1.7503,0.0636,6.00194,0.22462,0.29084,"unfiltered","unfiltered"
0.940136111111111,0.0152083333333333,0.0111111111111111,0.111111111111111,0.394988888888889,0.774788888888889,0.63288,0.40748,95.42612,1.02174,0.25664,1.297,0.73376,0.2244,2.864,0.05262,87.46506,2.2908,0.00048,6.75562,0.2732,0.29824,"unfiltered","unfiltered"
0.940166666666667,0.0198933333333333,0.0111111111111111,0.122222222222222,0.405388888888889,0.763177777777778,1.29728,0.5204,95.41478,0.5252,0.23934,1.07106,0.77758,0.15436,3.68938,0.0953,88.38932,1.96156,0.05648,5.2234,0.28374,0.30086,"unfiltered","unfiltered"
0.94135,0.0129655555555556,0.0111111111111111,0.144444444444444,0.394088888888889,0.740455555555556,0.97572,0.4381,95.70608,0.81584,0.11664,0.89822,0.73988,0.30952,2.90308,0.13602,88.7669,2.17352,0,5.5607,0.21916,0.2406,"unfiltered","unfiltered"
0.939366666666667,0.0256444444444444,0.0222222222222222,0.133333333333333,0.413577777777778,0.751566666666667,0.81118,0.46828,95.49168,0.51504,0.24716,1.30576,0.926,0.23488,3.185,0.01294,87.79356,1.95662,0.05618,6.35336,0.3955,0.24684,"unfiltered","unfiltered"
0.942494444444444,0.0161077777777778,0.0111111111111111,0.122222222222222,0.405488888888889,0.764077777777778,1.16536,0.4304,95.80808,0.4712,0.08246,1.04046,0.7957,0.2064,2.34884,0.03328,90.78782,2.19786,0.04396,3.88408,0.32126,0.38294,"unfiltered","unfiltered"
0.940672222222222,0.0227855555555555,0.0111111111111111,0.133333333333333,0.385488888888889,0.754766666666667,0.82684,0.32524,95.63132,0.64264,0.12692,1.0189,0.65346,0.77468,2.38654,0.02994,88.83574,1.8605,0.02444,6.07418,0.31822,0.47042,"unfiltered","unfiltered"
0.943227777777778,0.0104211111111111,0.0111111111111111,0.1,0.390888888888889,0.7856,1.05296,0.53078,95.50984,0.63864,0.07384,1.15194,0.78054,0.26148,2.75192,0.34148,87.26502,1.80616,0.05032,7.339,0.26088,0.1852,"unfiltered","unfiltered"
0.938355555555555,0.0367222222222222,0.0111111111111111,0.144444444444444,0.404588888888889,0.742755555555556,0.92492,0.27406,95.0104,1.32198,0.09654,1.1974,0.88962,0.28498,3.58592,0.00408,86.93806,2.63486,0,6.16728,0.26094,0.40886,"unfiltered","unfiltered"
0.943094444444444,0.0232411111111111,0.0111111111111111,0.133333333333333,0.396088888888889,0.757766666666667,0.7432,0.37684,95.53134,0.73958,0.10454,1.26254,0.95118,0.29078,1.91682,0.00544,91.12524,1.51528,0.00444,4.79376,0.32514,0.3139,"unfiltered","unfiltered"
0.939555555555556,0.0105177777777778,0.0111111111111111,0.155555555555556,0.390688888888889,0.732044444444444,1.12074,0.77172,95.28174,0.59252,0.14526,1.1011,0.7806,0.20632,3.29634,0.36486,88.17966,1.95954,0.06134,5.5886,0.25976,0.28988,"unfiltered","unfiltered"
0.941363888888889,0.0125616666666666,0.0111111111111111,0.144444444444444,0.408088888888889,0.740655555555556,0.67558,0.44856,95.81368,0.85938,0.04604,1.02774,0.94704,0.18194,2.69164,0.56826,89.68242,1.65084,0.04078,4.69778,0.40508,0.26324,"unfiltered","unfiltered"
0.941516666666667,0.00567666666666669,0.0111111111111111,0.122222222222222,0.392188888888889,0.763877777777778,1.19516,0.434,95.33556,0.3622,0.22236,1.09394,0.97218,0.38462,2.48228,0.16874,90.28822,1.53046,0.03366,4.8184,0.37046,0.30776,"unfiltered","unfiltered"
0.941455555555556,0.0273355555555556,0.0444444444444444,0.122222222222222,0.385455555555556,0.764877777777778,1.01836,0.40812,95.63556,0.39184,0.10998,1.0448,0.95006,0.44126,3.30986,0.0577,87.90692,1.781,0.04974,6.22258,0.39986,0.27232,"unfiltered","unfiltered"
0.941533333333333,0.0209711111111111,0.0111111111111111,0.1,0.417988888888889,0.773788888888889,1.08636,0.42946,95.51614,0.68632,0.15894,0.98742,0.93368,0.20176,3.24296,0.02432,89.02566,1.89304,0.03552,5.41468,0.16206,0.20176,"unfiltered","unfiltered"
0.943083333333333,0.02065,0.0111111111111111,0.1,0.392688888888889,0.7872,0.7181,0.36368,95.46506,0.88738,0.16792,1.17614,0.92004,0.3017,2.87576,0.02736,88.8664,1.912,0.025,5.33752,0.5186,0.43736,"unfiltered","unfiltered"
0.940991666666667,0.0167161111111111,0.0111111111111111,0.144444444444444,0.406488888888889,0.744255555555556,0.81956,0.42378,95.62884,0.74822,0.4093,1.05832,0.7393,0.1726,2.60012,0,87.191,2.1859,0.164,7.21202,0.43694,0.21002,"unfiltered","unfiltered"
0.940516666666667,0.01265,0.0111111111111111,0.166666666666667,0.393388888888889,0.721433333333333,0.639,0.38874,95.8379,0.5236,0.17922,1.17312,0.79142,0.467,2.89604,0.3351,88.949,1.75962,0.24636,5.0445,0.24832,0.52108,"unfiltered","unfiltered"
0.940305555555556,0.0177322222222222,0.0111111111111111,0.144444444444444,0.398388888888889,0.744155555555556,0.70458,0.39234,95.56188,1.04058,0.27918,0.99414,0.76582,0.26148,2.77222,0.35764,90.24726,1.73592,0.0736,4.20616,0.21948,0.38774,"unfiltered","unfiltered"
0.941505555555555,0.00784333333333336,0.0111111111111111,0.111111111111111,0.386288888888889,0.773388888888889,1.25188,0.49726,95.37226,0.60652,0.11432,1.04816,0.73776,0.37186,3.64474,0.04098,90.32088,1.73546,0.01808,3.675,0.11816,0.44668,"unfiltered","unfiltered"
0.940327777777778,0.0189633333333334,0.0111111111111111,0.144444444444444,0.390488888888889,0.743955555555556,0.8486,0.49742,95.41612,0.34964,0.29742,1.41988,0.83932,0.33162,2.67718,0,89.4697,1.83032,0.05696,5.46754,0.33444,0.16382,"unfiltered","unfiltered"
0.941805555555556,0.0175077777777778,0.0111111111111111,0.133333333333333,0.391688888888889,0.754266666666667,1.47396,0.45376,95.101,0.50776,0.2672,1.09892,0.79284,0.30456,3.0232,0.23968,87.51782,1.78826,0.06804,6.83362,0.34454,0.1849,"unfiltered","unfiltered"
0.941630555555556,0.0219616666666666,0.0111111111111111,0.111111111111111,0.390388888888889,0.773188888888889,0.5784,0.55082,95.3258,0.7449,0.5505,1.16362,0.86124,0.22474,3.23412,0.39252,88.08402,2.0653,0.08918,5.72358,0.19306,0.21824,"unfiltered","unfiltered"
0.941627777777778,0.0207166666666667,0.0222222222222222,0.144444444444444,0.405677777777778,0.745155555555555,1.1758,0.59998,95.72138,0.28394,0.10598,0.99398,0.77682,0.3421,2.34792,0.24572,86.87484,2.16866,0.10926,7.5241,0.34114,0.38832,"unfiltered","unfiltered"
0.939727777777778,0.0282944444444444,0.0111111111111111,0.144444444444444,0.398488888888889,0.743555555555556,1.42404,0.2813,95.20082,0.78628,0.18852,1.02894,0.74568,0.34442,2.38022,0.03576,90.92642,2.0975,0.01988,3.9474,0.34426,0.24858,"unfiltered","unfiltered"
0.941702777777778,0.0223094444444444,0.0111111111111111,0.111111111111111,0.400488888888889,0.772788888888889,0.95834,0.26956,95.74654,0.73538,0.05774,1.06126,0.80006,0.37116,2.59302,0.248,90.14736,1.9655,0.04158,4.30754,0.53828,0.15874,"unfiltered","unfiltered"
0.941316666666667,0.0245388888888888,0.0111111111111111,0.155555555555556,0.393588888888889,0.731344444444444,1.27716,0.67786,95.4087,0.29994,0.17032,1.17502,0.77278,0.21824,2.95196,0.23134,88.95748,1.91096,0.01894,5.32826,0.32782,0.27322,"unfiltered","unfiltered"
0.940888888888889,0.0204688888888889,0.0111111111111111,0.122222222222222,0.402888888888889,0.763177777777778,0.78736,0.56208,95.53758,0.51382,0.27042,1.28932,0.80796,0.23142,2.58122,0.03918,89.36882,1.80866,0.04798,5.86836,0.16796,0.11788,"unfiltered","unfiltered"
0.937922222222222,0.0178533333333333,0.0222222222222222,0.144444444444444,0.405777777777778,0.741355555555556,1.21024,0.5094,95.14386,0.32038,0.08002,1.28552,0.88466,0.56592,2.79886,0.23712,88.468,1.7679,0,6.03894,0.22404,0.46516,"unfiltered","unfiltered"
0.943394444444444,0.00978777777777777,0.0111111111111111,0.133333333333333,0.383988888888889,0.753966666666667,0.7318,0.62314,95.91574,0.6319,0.07254,1.01948,0.77958,0.22582,2.38168,0.01834,90.27448,1.57496,0.12512,5.1712,0.29254,0.16168,"unfiltered","unfiltered"
0.937966666666667,0.0219044444444445,0.0111111111111111,0.122222222222222,0.395388888888889,0.764277777777778,1.11644,0.4649,95.07494,0.93322,0.18804,1.10256,0.84022,0.27972,2.56344,0.6648,89.54792,1.9224,0.01644,4.69714,0.37818,0.20968,"unfiltered","unfiltered"
0.940038888888889,0.0187411111111111,0.0111111111111111,0.122222222222222,0.396688888888889,0.761177777777778,1.2817,0.41446,94.79934,0.63162,0.15608,1.4731,0.9281,0.31558,2.20724,0.06524,89.58448,1.49274,0.00306,5.8683,0.28426,0.49464,"unfiltered","unfiltered"
0.936113888888889,0.0319805555555555,0.0111111111111111,0.177777777777778,0.409888888888889,0.714222222222222,0.90744,0.54714,95.3656,0.41518,0.21104,1.25866,0.92638,0.36856,2.94636,0.26234,86.22668,2.20922,0.04116,7.6611,0.24268,0.41046,"unfiltered","unfiltered"
0.942213888888889,0.0281161111111111,0.0444444444444444,0.155555555555556,0.391455555555556,0.732044444444444,1.01414,0.44208,95.54474,0.4426,0.26064,1.37784,0.76086,0.15706,2.10684,0.0814,87.43642,2.1199,0.01706,7.6307,0.26298,0.34468,"unfiltered","unfiltered"
0.941758333333333,0.0199216666666667,0.0222222222222222,0.144444444444444,0.399277777777778,0.740855555555556,0.68616,0.39216,95.66422,0.70982,0.15246,1.07142,0.9731,0.35062,1.93522,0.20448,90.23962,1.6683,0.05646,5.16028,0.38692,0.34874,"unfiltered","unfiltered"
0.941991666666667,0.0165694444444445,0.0111111111111111,0.166666666666667,0.407888888888889,0.724133333333333,0.7663,0.48954,95.6605,0.6782,0.1951,1.02658,0.7683,0.4155,2.6661,0.28238,88.11938,1.48382,0.00462,6.75864,0.35588,0.3292,"unfiltered","unfiltered"
0.940455555555556,0.01222,0.0111111111111111,0.177777777777778,0.401188888888889,0.712222222222222,0.95136,0.63578,95.85822,0.23774,0.23994,1.05504,0.74166,0.28026,2.50748,0.28704,89.2948,1.74544,0.10928,5.24332,0.37212,0.44052,"unfiltered","unfiltered"
0.939544444444444,0.0154888888888889,0.0111111111111111,0.144444444444444,0.385288888888889,0.743355555555556,0.98134,0.35168,95.26868,0.6606,0.26396,1.16052,0.99568,0.31754,2.87604,0,89.25276,1.88228,0.20982,4.96488,0.41544,0.39876,"unfiltered","unfiltered"
0.938,0.0158044444444444,0.0111111111111111,0.144444444444444,0.399488888888889,0.740255555555555,1.34878,0.60956,94.69598,0.54956,0.1793,1.1587,0.91064,0.54748,4.1052,0.07144,87.7776,2.19004,0.0857,5.34312,0.3511,0.07574,"unfiltered","unfiltered"
0.941713888888889,0.00914833333333334,0.0111111111111111,0.144444444444444,0.405288888888889,0.742955555555556,1.12962,0.44956,95.51172,0.47564,0.2364,1.14118,0.75896,0.29692,1.88776,0,89.88518,1.82334,0.08596,5.71272,0.31094,0.2941,"unfiltered","unfiltered"
0.94185,0.0164211111111111,0.0111111111111111,0.144444444444444,0.396188888888889,0.745055555555555,0.97812,0.46488,95.5249,0.75362,0.17614,1.13756,0.78174,0.18304,2.21514,0.19688,88.6008,1.72508,0.03532,6.33718,0.39076,0.49888,"unfiltered","unfiltered"
0.940875,0.0143816666666667,0.0111111111111111,0.155555555555556,0.392588888888889,0.731244444444444,0.59446,0.4606,95.61778,1.0853,0.1564,0.98146,0.93756,0.16642,1.67262,0.08608,88.15068,1.47082,0.01852,8.22234,0.1764,0.20252,"unfiltered","unfiltered"
0.941561111111111,0.0209055555555556,0.0111111111111111,0.111111111111111,0.395588888888889,0.777388888888889,1.5072,0.37718,94.86736,0.6367,0.20154,1.20016,0.83496,0.37486,2.18744,0.01404,90.22756,1.5508,0.01292,5.45088,0.35628,0.2001,"unfiltered","unfiltered"
0.942933333333333,0.0152533333333333,0.0111111111111111,0.122222222222222,0.396488888888889,0.763977777777778,1.10468,0.49368,95.67782,0.4637,0.16262,0.97588,0.94404,0.17764,2.03004,0.05324,90.1445,1.99414,0.06566,5.41096,0.16268,0.13874,"unfiltered","unfiltered"
0.940641666666667,0.0163472222222222,0.0111111111111111,0.144444444444444,0.404488888888889,0.742855555555556,0.63796,0.42902,95.5927,0.78304,0.17484,1.06472,0.8102,0.50752,2.02196,0.00716,89.9607,2.28592,0.06152,5.22032,0.18702,0.25536,"unfiltered","unfiltered"
0.939566666666667,0.0154111111111111,0.0111111111111111,0.133333333333333,0.392988888888889,0.753966666666667,1.35122,0.59052,94.948,0.57734,0.21958,1.10348,0.83146,0.3784,3.00892,0.55962,88.154,2.57614,0.10362,4.84544,0.26568,0.48662,"unfiltered","unfiltered"
